"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2009","Finland","Terajoule","Crude oil (without NGL)","Gross inland consumption","459,265",""
"2009","Finland","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","27,500",""
"2009","Finland","Terajoule","Refinery feedstocks","Gross inland consumption","1,105",""
"2009","Sweden","Thousand tonnes","Total petroleum products","Gross inland consumption","12,253",""
"2009","Sweden","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","19,400",""
"2009","Sweden","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","19,327",""
"2009","Sweden","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Sweden","Thousand tonnes","Refinery feedstocks","Gross inland consumption","69",""
"2009","Sweden","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","12,287.5",""
"2009","Sweden","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","19,308.0",""
"2009","Sweden","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","19,231.0",""
"2009","Sweden","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Sweden","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","72.9",""
"2009","Sweden","Terajoule","Total petroleum products","Gross inland consumption","514,453",""
"2009","Sweden","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","808,388",""
"2009","Sweden","Terajoule","Crude oil (without NGL)","Gross inland consumption","805,165",""
"2009","Sweden","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Sweden","Terajoule","Refinery feedstocks","Gross inland consumption","3,053",""
"2009","United Kingdom","Thousand tonnes","Total petroleum products","Gross inland consumption","71,167",""
"2009","United Kingdom","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","77,902",""
"2009","United Kingdom","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","70,980",""
"2009","United Kingdom","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","3,650",""
"2009","United Kingdom","Thousand tonnes","Refinery feedstocks","Gross inland consumption","3,272",""
"2009","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","73,525.5",""
"2009","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","80,090.8",""
"2009","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","72,817.3",""
"2009","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","3,952.1",""
"2009","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","3,321.4",""
"2009","United Kingdom","Terajoule","Total petroleum products","Gross inland consumption","3,078,366",""
"2009","United Kingdom","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","3,353,241",""
"2009","United Kingdom","Terajoule","Crude oil (without NGL)","Gross inland consumption","3,048,716",""
"2009","United Kingdom","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","165,465",""
"2009","United Kingdom","Terajoule","Refinery feedstocks","Gross inland consumption","139,060",""
"2009","Iceland","Thousand tonnes","Total petroleum products","Gross inland consumption","1,096",""
"2009","Iceland","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2009","Iceland","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2009","Iceland","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Iceland","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2009","Iceland","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","1,014.0",""
"2009","Iceland","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2009","Iceland","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2009","Iceland","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Iceland","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2009","Iceland","Terajoule","Total petroleum products","Gross inland consumption","42,454",""
"2009","Iceland","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2009","Iceland","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2009","Iceland","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Iceland","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2009","Norway","Thousand tonnes","Total petroleum products","Gross inland consumption","13,052",""
"2009","Norway","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","23,977",""
"2009","Norway","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","14,893",""
"2009","Norway","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","8,924",""
"2009","Norway","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2009","Norway","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","12,633.0",""
"2009","Norway","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","24,460.4",""
"2009","Norway","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","14,985.0",""
"2009","Norway","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","9,334.7",""
"2009","Norway","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2009","Norway","Terajoule","Total petroleum products","Gross inland consumption","528,920",""
"2009","Norway","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","1,024,107",""
"2009","Norway","Terajoule","Crude oil (without NGL)","Gross inland consumption","627,392",""
"2009","Norway","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","390,827",""
"2009","Norway","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2009","Montenegro","Thousand tonnes","Total petroleum products","Gross inland consumption","321",""
"2009","Montenegro","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2009","Montenegro","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption",":",""
"2009","Montenegro","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Montenegro","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2009","Montenegro","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","318.6",""
"2009","Montenegro","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2009","Montenegro","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption",":",""
"2009","Montenegro","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Montenegro","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2009","Montenegro","Terajoule","Total petroleum products","Gross inland consumption","13,338",""
"2009","Montenegro","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption",":",""
"2009","Montenegro","Terajoule","Crude oil (without NGL)","Gross inland consumption",":",""
"2009","Montenegro","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Montenegro","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Total petroleum products","Gross inland consumption","957",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","972",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","972",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand tonnes","Refinery feedstocks","Gross inland consumption",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","910.9",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","935.3",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","935.0",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Total petroleum products","Gross inland consumption","38,139",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","39,158",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Crude oil (without NGL)","Gross inland consumption","39,147",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Natural gas liquids (NGL)","Gross inland consumption",":",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Refinery feedstocks","Gross inland consumption",":",""
"2009","Albania","Thousand tonnes","Total petroleum products","Gross inland consumption","1,215",""
"2009","Albania","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","327",""
"2009","Albania","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","327",""
"2009","Albania","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","0",""
"2009","Albania","Thousand tonnes","Refinery feedstocks","Gross inland consumption","0",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","1,236.0",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","313.4",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","313.4",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","0.0",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","0.0",""
"2009","Albania","Terajoule","Total petroleum products","Gross inland consumption","51,749",""
"2009","Albania","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","13,121",""
"2009","Albania","Terajoule","Crude oil (without NGL)","Gross inland consumption","13,121",""
"2009","Albania","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","0",""
"2009","Albania","Terajoule","Refinery feedstocks","Gross inland consumption","0",""
"2009","Serbia","Thousand tonnes","Total petroleum products","Gross inland consumption","3,859",""
"2009","Serbia","Thousand tonnes","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","2,881",""
"2009","Serbia","Thousand tonnes","Crude oil (without NGL)","Gross inland consumption","2,880",""
"2009","Serbia","Thousand tonnes","Natural gas liquids (NGL)","Gross inland consumption","7",""
"2009","Serbia","Thousand tonnes","Refinery feedstocks","Gross inland consumption","-16",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Total petroleum products","Gross inland consumption","3,960.8",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","2,932.2",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Crude oil (without NGL)","Gross inland consumption","2,930.0",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Natural gas liquids (NGL)","Gross inland consumption","7.7",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Refinery feedstocks","Gross inland consumption","-15.4",""
"2009","Serbia","Terajoule","Total petroleum products","Gross inland consumption","165,831",""
"2009","Serbia","Terajoule","Crude oil, feedstocks and other hydrocarbons","Gross inland consumption","122,767",""
"2009","Serbia","Terajoule","Crude oil (without NGL)","Gross inland consumption","122,675",""
"2009","Serbia","Terajoule","Natural gas liquids (NGL)","Gross inland consumption","322",""
