"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2011","Ireland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Greece","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Spain","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","14,888.6",""
"2011","France","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","114,114.3",""
"2011","Croatia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Italy","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Cyprus","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Latvia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Lithuania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Hungary","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,058.1",""
"2011","Malta","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Netherlands","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","1,068.2",""
"2011","Austria","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Poland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Portugal","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Romania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","3,030.2",""
"2011","Slovenia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","1,603.2",""
"2011","Slovakia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,028.1",""
"2011","Finland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","5,981.2",""
"2011","Sweden","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","15,599.7",""
"2011","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","17,793.6",""
"2011","Iceland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Norway","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Montenegro","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Albania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Serbia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Turkey","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Moldova","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2011","Ukraine","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","23,432.7",""
"2012","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","227,718.5",""
"2012","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","174,054.6",""
"2012","Belgium","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","10,394.2",""
"2012","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,094.2",""
"2012","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","7,845.6",""
"2012","Denmark","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","25,656.1",""
"2012","Estonia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Ireland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Greece","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Spain","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","15,856.4",""
"2012","France","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","109,735.0",""
"2012","Croatia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Italy","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Cyprus","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Latvia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Lithuania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Hungary","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,086.5",""
"2012","Malta","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Netherlands","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","1,009.9",""
"2012","Austria","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Poland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Portugal","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Romania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","2,957.7",""
"2012","Slovenia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","1,426.0",""
"2012","Slovakia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,047.5",""
"2012","Finland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","5,929.6",""
"2012","Sweden","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","16,518.6",""
"2012","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","18,161.2",""
"2012","Iceland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Norway","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Montenegro","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Albania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Serbia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Turkey","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Moldova","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2012","Ukraine","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","23,413.7",""
"2013","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","226,285.1",""
"2013","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","172,328.7",""
"2013","Belgium","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","11,000.2",""
"2013","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","3,671.1",""
"2013","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","7,955.5",""
"2013","Denmark","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","25,096.3",""
"2013","Estonia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Ireland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Greece","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Spain","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","14,632.7",""
"2013","France","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","109,291.1",""
"2013","Croatia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Italy","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Cyprus","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Latvia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Lithuania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Hungary","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","3,976.8",""
"2013","Malta","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Netherlands","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","745.7",""
"2013","Austria","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Poland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Portugal","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Romania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","2,996.9",""
"2013","Slovenia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","1,367.2",""
"2013","Slovakia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,106.3",""
"2013","Finland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","6,089.3",""
"2013","Sweden","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","17,142.8",""
"2013","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","18,213.3",""
"2013","Iceland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Norway","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Montenegro","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Albania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Serbia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Turkey","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Moldova","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2013","Ukraine","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","21,627.4",""
"2014","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","226,131.9",""
"2014","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","173,942.5",""
"2014","Belgium","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","8,693.8",""
"2014","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,107.4",""
"2014","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","7,843.3",""
"2014","Denmark","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","25,054.8",""
"2014","Estonia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Ireland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Greece","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Spain","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","14,782.0",""
"2014","France","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","112,590.0",""
"2014","Croatia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Italy","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Cyprus","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Latvia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Lithuania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Hungary","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,047.6",""
"2014","Malta","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Netherlands","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","1,055.3",""
"2014","Austria","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Poland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Portugal","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Romania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","3,011.9",""
"2014","Slovenia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","1,643.2",""
"2014","Slovakia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","4,040.9",""
"2014","Finland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","6,082.5",""
"2014","Sweden","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","16,735.3",""
"2014","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","16,444.0",""
"2014","Iceland","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Norway","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Montenegro","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Albania","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Serbia","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Turkey","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Moldova","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","0.0",""
"2014","Ukraine","Thousand TOE (tonnes of oil equivalent)","Nuclear heat","Gross inland consumption","22,957.1",""
