"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2005","Netherlands","Terajoule","Hard coal and derivatives","Gross inland consumption","337,916",""
"2005","Netherlands","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2005","Netherlands","Terajoule","Anthracite","Gross inland consumption","820",""
"2005","Netherlands","Terajoule","Coking Coal","Gross inland consumption","134,238",""
"2005","Austria","Thousand tonnes","Solid fuels","Gross inland consumption","6,698",""
"2005","Austria","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","5,435",""
"2005","Austria","Thousand tonnes","Patent Fuels","Gross inland consumption","1",""
"2005","Austria","Thousand tonnes","Anthracite","Gross inland consumption","5",""
"2005","Austria","Thousand tonnes","Coking Coal","Gross inland consumption","1,899",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","3,983.8",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,698.4",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.7",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","3.4",""
"2005","Austria","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,318.5",""
"2005","Austria","Terajoule","Solid fuels","Gross inland consumption","166,793",""
"2005","Austria","Terajoule","Hard coal and derivatives","Gross inland consumption","154,846",""
"2005","Austria","Terajoule","Patent Fuels","Gross inland consumption","29",""
"2005","Austria","Terajoule","Anthracite","Gross inland consumption","141",""
"2005","Austria","Terajoule","Coking Coal","Gross inland consumption","55,204",""
"2005","Poland","Thousand tonnes","Solid fuels","Gross inland consumption","136,735",""
"2005","Poland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","75,144",""
"2005","Poland","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2005","Poland","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2005","Poland","Thousand tonnes","Coking Coal","Gross inland consumption","11,157",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","54,612.0",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","41,885.2",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2005","Poland","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","7,883.8",""
"2005","Poland","Terajoule","Solid fuels","Gross inland consumption","2,286,493",""
"2005","Poland","Terajoule","Hard coal and derivatives","Gross inland consumption","1,753,648",""
"2005","Poland","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2005","Poland","Terajoule","Anthracite","Gross inland consumption","0",""
"2005","Poland","Terajoule","Coking Coal","Gross inland consumption","330,077",""
"2005","Portugal","Thousand tonnes","Solid fuels","Gross inland consumption","5,481",""
"2005","Portugal","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","5,481",""
"2005","Portugal","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2005","Portugal","Thousand tonnes","Anthracite","Gross inland consumption","16",""
"2005","Portugal","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","3,349.1",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,349.1",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","12.2",""
"2005","Portugal","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2005","Portugal","Terajoule","Solid fuels","Gross inland consumption","140,221",""
"2005","Portugal","Terajoule","Hard coal and derivatives","Gross inland consumption","140,221",""
"2005","Portugal","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2005","Portugal","Terajoule","Anthracite","Gross inland consumption","510",""
"2005","Portugal","Terajoule","Coking Coal","Gross inland consumption","0",""
"2005","Romania","Thousand tonnes","Solid fuels","Gross inland consumption","36,599",""
"2005","Romania","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","4,259",""
"2005","Romania","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2005","Romania","Thousand tonnes","Anthracite","Gross inland consumption","78",""
"2005","Romania","Thousand tonnes","Coking Coal","Gross inland consumption","2,963",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","8,787.9",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","2,762.2",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","47.6",""
"2005","Romania","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,946.2",""
"2005","Romania","Terajoule","Solid fuels","Gross inland consumption","367,930",""
"2005","Romania","Terajoule","Hard coal and derivatives","Gross inland consumption","115,646",""
"2005","Romania","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2005","Romania","Terajoule","Anthracite","Gross inland consumption","1,992",""
"2005","Romania","Terajoule","Coking Coal","Gross inland consumption","81,482",""
"2005","Slovenia","Thousand tonnes","Solid fuels","Gross inland consumption","5,252",""
"2005","Slovenia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","672",""
"2005","Slovenia","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2005","Slovenia","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2005","Slovenia","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","1,539.4",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","344.9",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2005","Slovenia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","0.0",""
"2005","Slovenia","Terajoule","Solid fuels","Gross inland consumption","64,450",""
"2005","Slovenia","Terajoule","Hard coal and derivatives","Gross inland consumption","14,441",""
"2005","Slovenia","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2005","Slovenia","Terajoule","Anthracite","Gross inland consumption","0",""
"2005","Slovenia","Terajoule","Coking Coal","Gross inland consumption","0",""
"2005","Slovakia","Thousand tonnes","Solid fuels","Gross inland consumption","8,370",""
"2005","Slovakia","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","5,062",""
"2005","Slovakia","Thousand tonnes","Patent Fuels","Gross inland consumption","12",""
"2005","Slovakia","Thousand tonnes","Anthracite","Gross inland consumption","225",""
"2005","Slovakia","Thousand tonnes","Coking Coal","Gross inland consumption","2,738",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","4,230.5",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,348.2",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","8.4",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","154.2",""
"2005","Slovakia","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,921.4",""
"2005","Slovakia","Terajoule","Solid fuels","Gross inland consumption","177,122",""
"2005","Slovakia","Terajoule","Hard coal and derivatives","Gross inland consumption","140,184",""
"2005","Slovakia","Terajoule","Patent Fuels","Gross inland consumption","352",""
"2005","Slovakia","Terajoule","Anthracite","Gross inland consumption","6,458",""
"2005","Slovakia","Terajoule","Coking Coal","Gross inland consumption","80,445",""
"2005","Finland","Thousand tonnes","Solid fuels","Gross inland consumption","12,180",""
"2005","Finland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","5,120",""
"2005","Finland","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2005","Finland","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2005","Finland","Thousand tonnes","Coking Coal","Gross inland consumption","1,401",""
"2005","Finland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","4,938.0",""
"2005","Finland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","3,285.6",""
"2005","Finland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2005","Finland","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2005","Finland","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","980.4",""
"2005","Finland","Terajoule","Solid fuels","Gross inland consumption","206,743",""
"2005","Finland","Terajoule","Hard coal and derivatives","Gross inland consumption","137,562",""
"2005","Finland","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2005","Finland","Terajoule","Anthracite","Gross inland consumption","0",""
"2005","Finland","Terajoule","Coking Coal","Gross inland consumption","41,049",""
"2005","Sweden","Thousand tonnes","Solid fuels","Gross inland consumption","4,377",""
"2005","Sweden","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","3,360",""
"2005","Sweden","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2005","Sweden","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2005","Sweden","Thousand tonnes","Coking Coal","Gross inland consumption","1,847",""
"2005","Sweden","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","2,629.0",""
"2005","Sweden","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","2,321.2",""
"2005","Sweden","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
"2005","Sweden","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2005","Sweden","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","1,323.4",""
"2005","Sweden","Terajoule","Solid fuels","Gross inland consumption","110,069",""
"2005","Sweden","Terajoule","Hard coal and derivatives","Gross inland consumption","97,185",""
"2005","Sweden","Terajoule","Patent Fuels","Gross inland consumption","0",""
"2005","Sweden","Terajoule","Anthracite","Gross inland consumption","0",""
"2005","Sweden","Terajoule","Coking Coal","Gross inland consumption","55,410",""
"2005","United Kingdom","Thousand tonnes","Solid fuels","Gross inland consumption","62,413",""
"2005","United Kingdom","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","62,413",""
"2005","United Kingdom","Thousand tonnes","Patent Fuels","Gross inland consumption","-3",""
"2005","United Kingdom","Thousand tonnes","Anthracite","Gross inland consumption","0",""
"2005","United Kingdom","Thousand tonnes","Coking Coal","Gross inland consumption","6,569",""
"2005","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","37,736.6",""
"2005","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","37,736.6",""
"2005","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","-2.1",""
"2005","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Anthracite","Gross inland consumption","0.0",""
"2005","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Coking Coal","Gross inland consumption","4,529.4",""
"2005","United Kingdom","Terajoule","Solid fuels","Gross inland consumption","1,579,954",""
"2005","United Kingdom","Terajoule","Hard coal and derivatives","Gross inland consumption","1,579,954",""
"2005","United Kingdom","Terajoule","Patent Fuels","Gross inland consumption","-88",""
"2005","United Kingdom","Terajoule","Anthracite","Gross inland consumption","0",""
"2005","United Kingdom","Terajoule","Coking Coal","Gross inland consumption","189,637",""
"2005","Iceland","Thousand tonnes","Solid fuels","Gross inland consumption","150",""
"2005","Iceland","Thousand tonnes","Hard coal and derivatives","Gross inland consumption","150",""
"2005","Iceland","Thousand tonnes","Patent Fuels","Gross inland consumption","0",""
"2005","Iceland","Thousand tonnes","Anthracite","Gross inland consumption","103",""
"2005","Iceland","Thousand tonnes","Coking Coal","Gross inland consumption","0",""
"2005","Iceland","Thousand TOE (tonnes of oil equivalent)","Solid fuels","Gross inland consumption","100.8",""
"2005","Iceland","Thousand TOE (tonnes of oil equivalent)","Hard coal and derivatives","Gross inland consumption","100.8",""
"2005","Iceland","Thousand TOE (tonnes of oil equivalent)","Patent Fuels","Gross inland consumption","0.0",""
